index,dt_ms,ok
1032,11.569421,1
1033,7.416052,1
1034,12.857914,1
1035,10.508538,1
1036,6.095354,1
1037,13.769313,1
1038,12.688360,1
1039,6.466456,1
1040,11.697226,1
1041,11.495873,1
1042,7.349006,1
1043,12.603970,1
1044,10.534010,1
1045,6.211795,1
1046,13.751346,1
1047,12.204588,1
1048,7.410396,1
1049,11.925467,1
1050,10.798079,1
1051,7.376439,1
1052,13.132329,1
1053,11.908206,1
1054,6.289849,1
1055,12.593762,1
1056,11.651272,1
1057,7.229353,1
1058,11.595967,1
1059,12.547447,1
1060,6.268162,1
1061,12.696965,1
1062,11.670697,1
1063,7.283872,1
1064,11.619354,1
1065,11.597466,1
1066,6.275669,1
1067,12.587577,1
1068,6.235511,1
1069,6.247049,1
1070,7.202900,1
1071,11.526714,1
1072,6.188558,1
1073,7.228249,1
1074,7.246449,1
1075,10.558410,1
1076,11.551976,1
1077,6.232188,1
1078,13.676362,1
1079,11.633937,1
1080,7.262038,1
1081,12.793761,1
1082,10.560535,1
1083,6.266877,1
1084,13.660388,1
1085,11.542445,1
1086,7.288841,1
1087,12.679181,1
1088,10.503795,1
1089,6.321952,1
1090,13.694131,1
1091,11.590669,1
1092,6.102940,1
1093,13.731065,1
1094,10.457981,1
1095,6.283549,1
1096,13.728874,1
1097,11.610425,1
1098,6.196172,1
1099,13.779596,1
1100,10.520719,1
1101,6.569091,1
1102,14.051789,1
1103,10.570767,1
1104,7.300575,1
1105,12.655911,1
1106,10.453001,1
1107,6.137239,1
1108,14.904709,1
1109,10.835374,1
1110,6.359422,1
1111,13.808244,1
1112,10.510115,1
1113,7.284380,1
1114,12.627954,1
1115,10.589371,1
1116,6.279805,1
1117,13.773837,1
1118,11.679615,1
1119,6.146509,1
1120,13.733307,1
1121,10.406771,1
1122,6.214440,1
1123,13.765073,1
1124,11.868740,1
1125,6.316180,1
1126,12.628651,1
1127,11.600202,1
1128,7.329266,1
1129,12.594935,1
1130,10.484592,1
1131,6.246882,1
1132,13.724226,1
1133,11.477182,1
1134,7.532966,1
1135,12.689571,1
1136,10.470286,1
1137,6.218591,1
1138,13.708083,1
1139,11.542318,1
1140,7.330836,1
1141,12.628717,1
1142,10.499257,1
1143,6.161190,1
1144,13.702810,1
1145,11.558123,1
1146,7.353521,1
1147,12.872858,1
1148,10.479092,1
1149,6.245078,1
1150,13.687352,1
1151,11.539655,1
1152,6.241873,1
1153,13.678912,1
1154,10.549626,1
1155,6.173435,1
1156,13.739309,1
1157,11.697304,1
1158,6.375114,1
1159,12.738153,1
1160,11.454669,1
1161,7.318794,1
1162,12.722525,1
1163,10.575686,1
1164,6.145288,1
1165,13.736016,1
1166,12.631267,1
1167,7.342457,1
1168,11.643327,1
1169,10.517264,1
1170,6.220132,1
1171,13.719051,1
1172,11.565412,1
1173,6.293777,1
1174,13.918567,1
1175,11.980605,1
1176,6.501979,1
1177,11.655293,1
1178,11.508913,1
1179,6.282258,1
1180,13.727891,1
1181,11.417503,1
1182,6.671798,1
1183,13.238493,1
1184,11.556928,1
1185,7.343714,1
1186,11.639952,1
1187,10.621628,1
1188,6.191566,1
1189,13.856645,1
1190,11.641510,1
1191,6.298641,1
1192,13.705725,1
1193,11.568841,1
1194,7.218569,1
1195,11.612102,1
1196,11.524064,1
1197,6.211166,1
1198,13.713059,1
1199,11.649909,1
1200,7.235289,1
1201,11.609010,1
1202,11.511390,1
1203,6.267419,1
1204,13.690480,1
1205,11.618668,1
1206,7.210219,1
1207,11.586085,1
1208,12.598995,1
1209,6.272966,1
1210,12.480650,1
1211,11.536356,1
1212,6.240897,1
1213,13.700773,1
1214,11.507114,1
1215,6.180159,1
1216,13.667286,1
1217,10.414964,1
1218,6.235560,1
1219,14.769370,1
1220,10.580343,1
1221,7.203143,1
1222,12.780352,1
1223,10.714987,1
1224,7.281136,1
1225,12.634593,1
1226,11.522320,1
1227,6.141649,1
1228,13.753069,1
1229,10.594044,1
1230,7.361341,1
1231,12.613999,1
1232,11.535149,1
1233,6.117899,1
1234,13.902015,1
1235,10.813718,1
1236,6.314653,1
1237,13.822794,1
1238,10.520320,1
1239,7.326245,1
1240,12.686361,1
1241,10.515777,1
1242,6.113846,1
1243,14.814085,1
1244,10.412967,1
1245,7.385955,1
1246,12.623415,1
1247,10.550906,1
1248,6.155333,1
1249,14.783360,1
1250,10.488316,1
1251,6.255946,1
1252,13.689145,1
1253,11.615397,1
1254,6.141082,1
1255,13.670544,1
1256,10.484680,1
1257,6.237199,1
1258,13.759719,1
1259,11.602750,1
1260,6.216518,1
1261,13.604148,1
1262,10.424864,1
1263,6.114517,1
1264,13.871656,1
1265,11.678348,1
1266,6.183623,1
1267,13.839947,1
1268,10.447947,1
1269,6.209544,1
1270,13.695929,1
1271,11.553264,1
1272,6.224108,1
1273,13.706108,1
1274,10.459482,1
1275,6.233827,1
1276,13.772871,1
1277,11.587656,1
1278,6.274796,1
1279,13.688787,1
1280,10.451466,1
1281,6.131363,1
1282,13.713094,1
1283,11.615133,1
1284,6.281244,1
1285,13.812687,1
1286,10.475479,1
1287,7.265985,1
1288,12.655774,1
1289,11.589708,1
1290,6.260409,1
1291,13.701597,1
1292,11.455729,1
1293,6.136616,1
1294,12.642422,1
1295,11.397240,1
1296,7.341540,1
1297,12.572263,1
1298,10.493527,1
1299,6.256341,1
1300,13.747573,1
1301,12.602915,1
1302,7.319274,1
1303,11.478414,1
1304,10.460277,1
1305,6.240989,1
1306,14.844286,1
1307,10.496508,1
1308,7.342678,1
1309,12.771139,1
1310,11.623838,1
1311,6.196446,1
1312,12.719845,1
1313,11.610663,1
1314,6.238274,1
1315,13.619756,1
1316,10.575278,1
1317,6.187661,1
1318,13.713351,1
1319,12.531444,1
1320,7.263178,1
1321,11.506311,1
1322,10.468718,1
1323,6.310894,1
1324,14.734527,1
1325,10.551530,1
1326,7.238719,1
1327,13.002454,1
1328,11.633460,1
1329,7.350257,1
1330,11.738680,1
1331,11.664403,1
1332,6.316955,1
1333,12.754176,1
1334,11.602509,1
1335,6.264207,1
1336,12.686271,1
1337,6.189558,1
1338,6.374338,1
1339,7.301323,1
1340,11.649450,1
1341,11.567322,1
1342,6.322784,1
1343,12.641426,1
1344,6.317693,1
1345,6.332846,1
1346,6.220043,1
1347,13.949668,1
1348,10.629599,1
1349,7.322637,1
1350,12.752036,1
1351,10.466972,1
1352,6.371393,1
1353,13.778128,1
1354,10.616690,1
1355,6.159801,1
1356,13.879264,1
1357,10.954397,1
1358,6.435473,1
1359,14.757651,1
1360,9.982423,1
1361,6.466377,1
1362,14.316876,1
1363,10.855923,1
1364,6.328714,1
1365,13.031617,1
1366,10.881255,1
1367,6.276787,1
1368,14.470881,1
1369,10.764980,1
1370,7.517985,1
1371,11.991252,1
1372,11.923935,1
1373,6.209697,1
1374,13.020809,1
1375,10.821909,1
1376,6.324928,1
1377,14.359448,1
1378,10.833650,1
1379,6.354816,1
1380,13.070630,1
1381,11.999118,1
1382,6.240464,1
1383,13.003529,1
1384,10.871505,1
1385,6.589435,1
1386,14.147562,1
1387,10.908384,1
1388,6.289310,1
1389,13.008578,1
1390,10.868970,1
1391,6.296775,1
1392,14.204412,1
1393,10.855173,1
1394,7.635882,1
1395,12.933568,1
1396,10.937704,1
1397,6.257580,1
1398,13.004937,1
1399,10.867386,1
1400,6.295064,1
1401,14.197019,1
1402,10.807849,1
1403,7.634830,1
1404,11.945415,1
1405,11.847074,1
1406,6.365789,1
1407,13.156870,1
1408,10.817943,1
1409,6.215319,1
1410,14.131284,1
1411,10.789872,1
1412,7.516678,1
1413,12.955802,1
1414,10.828878,1
1415,6.492393,1
1416,13.026052,1
1417,10.719220,1
1418,6.369949,1
1419,13.999893,1
1420,10.936586,1
1421,6.439065,1
1422,13.278215,1
1423,11.873790,1
1424,6.470208,1
1425,12.906374,1
1426,10.827321,1
1427,6.305130,1
1428,14.061402,1
1429,11.903851,1
1430,7.463256,1
1431,11.882698,1
1432,10.707678,1
1433,7.446985,1
1434,13.052170,1
1435,10.882116,1
1436,6.584124,1
1437,13.020358,1
1438,11.864116,1
1439,7.478592,1
1440,11.948075,1
1441,10.767894,1
1442,6.355246,1
1443,13.055505,1
1444,11.832528,1
1445,6.485743,1
1446,13.061297,1
1447,11.649149,1
1448,6.289819,1
1449,12.655602,1
1450,11.872709,1
1451,6.583080,1
1452,12.993427,1
1453,10.942898,1
1454,6.376439,1
1455,13.805564,1
1456,11.883566,1
1457,7.341220,1
1458,11.577849,1
1459,10.491307,1
1460,6.253929,1
1461,13.744685,1
1462,6.277861,1
1463,6.219812,1
1464,7.239010,1
1465,11.626733,1
1466,11.560093,1
1467,6.275043,1
1468,12.601138,1
1469,6.131187,1
1470,6.153339,1
1471,6.248132,1
1472,12.588844,1
1473,6.237961,1
1474,6.248976,1
1475,7.212190,1
1476,12.691836,1
1477,10.435169,1
1478,6.185883,1
1479,14.923092,1
1480,10.874840,1
1481,6.232711,1
1482,12.662841,1
1483,11.609145,1
1484,7.510003,1
1485,12.962415,1
1486,10.853690,1
1487,6.316536,1
1488,12.941352,1
1489,11.599017,1
1490,7.206295,1
1491,12.628129,1
1492,10.408997,1
1493,6.140459,1
1494,14.758579,1
1495,10.554517,1
1496,7.350066,1
1497,12.625747,1
1498,10.448931,1
1499,6.183272,1
1500,14.798748,1
1501,10.434500,1
1502,6.232561,1
1503,13.658987,1
1504,11.607285,1
1505,6.174132,1
1506,13.762970,1
1507,10.506010,1
1508,7.386934,1
1509,12.668163,1
1510,10.552248,1
1511,6.200006,1
1512,13.714777,1
1513,11.518577,1
1514,7.312206,1
1515,12.607460,1
1516,11.557659,1
1517,6.141128,1
1518,13.719951,1
1519,10.601182,1
1520,7.341225,1
1521,12.626089,1
1522,10.563220,1
1523,6.148992,1
1524,13.768812,1
1525,11.522241,1
1526,7.362452,1
1527,12.586287,1
1528,10.571621,1
1529,6.169032,1
1530,14.797504,1
1531,10.382863,1
1532,6.298896,1
1533,14.294631,1
1534,10.844991,1
1535,6.500644,1
1536,12.991663,1
1537,11.674936,1
1538,6.189874,1
1539,12.702568,1
1540,11.630357,1
1541,6.425668,1
1542,14.075003,1
1543,10.694144,1
1544,6.282885,1
1545,13.702270,1
1546,10.572637,1
1547,6.211071,1
1548,13.735422,1
1549,11.536816,1
1550,6.301197,1
1551,13.234594,1
1552,10.591409,1
1553,6.204059,1
1554,13.729922,1
1555,11.589961,1
1556,7.294541,1
1557,12.598655,1
1558,10.504137,1
1559,6.293881,1
1560,13.696521,1
1561,11.490062,1
1562,7.190500,1
1563,12.968046,1
1564,10.809124,1
1565,7.397532,1
1566,13.017886,1
1567,11.577939,1
1568,7.190691,1
1569,11.628505,1
1570,11.619995,1
1571,6.283424,1
1572,12.671996,1
1573,6.281336,1
1574,6.207237,1
1575,7.214589,1
1576,12.036902,1
1577,11.603355,1
1578,6.182476,1
1579,12.628372,1
1580,11.539028,1
1581,7.228084,1
1582,12.923996,1
1583,10.880533,1
1584,7.452343,1
1585,11.901667,1
1586,12.569845,1
1587,7.227803,1
1588,11.609030,1
1589,11.494575,1
1590,6.263094,1
1591,13.712158,1
1592,10.510469,1
1593,7.210151,1
1594,12.765174,1
1595,11.517289,1
1596,6.279584,1
1597,13.683112,1
1598,10.546245,1
1599,7.178595,1
1600,12.701699,1
1601,11.498183,1
1602,6.270090,1
1603,13.689117,1
1604,11.591013,1
1605,7.226859,1
1606,11.528053,1
1607,12.623937,1
1608,6.199474,1
1609,13.043024,1
1610,10.846113,1
1611,6.214474,1
1612,12.685050,1
1613,6.385467,1
1614,7.537780,1
1615,6.205602,1
1616,12.659102,1
1617,10.583473,1
1618,7.221724,1
1619,12.606046,1
1620,11.588631,1
1621,7.236518,1
1622,12.669550,1
1623,10.428286,1
1624,6.283628,1
1625,13.742050,1
1626,11.627242,1
1627,6.211672,1
1628,13.707877,1
1629,10.649504,1
1630,7.338286,1
1631,12.554953,1
1632,11.542923,1
1633,6.130980,1
1634,13.799838,1
1635,10.457454,1
1636,6.253089,1
1637,13.687560,1
1638,11.619515,1
1639,6.171412,1
1640,13.719001,1
1641,10.362033,1
1642,6.238743,1
1643,13.661790,1
1644,11.524256,1
1645,7.283518,1
1646,12.572176,1
1647,10.560770,1
1648,6.232525,1
1649,13.632528,1
1650,11.578853,1
1651,7.379164,1
1652,12.558989,1
1653,10.551300,1
1654,6.301791,1
1655,13.807992,1
1656,11.548536,1
1657,6.222645,1
1658,13.667804,1
1659,10.854880,1
1660,7.411847,1
1661,12.655928,1
1662,10.504686,1
1663,6.200886,1
1664,13.710655,1
1665,11.495385,1
1666,7.312969,1
1667,12.566873,1
1668,11.596887,1
1669,6.140918,1
1670,13.795303,1
1671,10.590829,1
1672,6.314191,1
1673,13.657525,1
1674,10.582287,1
1675,6.182452,1
1676,13.787724,1
1677,11.558173,1
1678,6.265733,1
1679,13.686553,1
1680,10.561578,1
1681,6.191441,1
1682,13.755147,1
1683,11.519989,1
1684,6.165483,1
1685,13.744509,1
1686,10.561765,1
1687,6.117309,1
1688,13.785950,1
1689,11.453353,1
1690,7.229318,1
1691,12.565177,1
1692,11.443811,1
1693,6.309561,1
1694,13.627905,1
1695,10.515984,1
1696,6.132322,1
1697,13.664648,1
1698,11.503086,1
1699,7.209362,1
1700,12.644579,1
1701,10.431382,1
1702,6.245010,1
1703,14.753498,1
1704,11.567408,1
1705,7.238450,1
1706,11.625673,1
1707,11.555152,1
1708,6.246630,1
1709,12.976109,1
1710,10.876192,1
1711,6.510608,1
1712,14.070268,1
1713,11.706058,1
1714,7.292764,1
1715,11.530045,1
1716,11.526320,1
1717,6.148956,1
1718,13.731886,1
1719,10.454117,1
1720,6.247722,1
1721,13.765825,1
1722,12.652592,1
1723,6.255918,1
1724,12.690020,1
1725,10.521113,1
1726,6.236030,1
1727,13.824144,1
1728,11.578763,1
1729,6.234262,1
1730,13.635112,1
1731,11.714635,1
1732,7.196732,1
1733,11.652293,1
1734,12.537946,1
1735,6.263905,1
1736,12.587757,1
1737,11.576573,1
1738,7.283777,1
1739,11.588367,1
1740,11.568685,1
1741,6.165107,1
1742,13.737510,1
1743,11.563435,1
1744,7.250943,1
1745,11.473612,1
1746,6.290639,1
1747,7.313472,1
1748,6.123355,1
1749,12.676437,1
1750,10.460814,1
1751,6.201639,1
1752,13.749675,1
1753,11.950793,1
1754,6.220124,1
1755,13.768868,1
1756,10.489718,1
1757,7.306262,1
1758,12.787996,1
1759,10.549054,1
1760,6.261883,1
1761,13.689681,1
1762,11.690134,1
1763,6.161015,1
1764,13.772377,1
1765,10.495845,1
1766,6.272745,1
1767,13.786070,1
1768,11.585552,1
1769,6.201462,1
1770,13.774802,1
1771,10.503578,1
1772,7.321992,1
1773,12.603664,1
1774,10.580063,1
1775,6.133488,1
1776,14.836286,1
1777,10.457330,1
1778,7.368350,1
1779,12.596361,1
1780,10.819970,1
1781,6.275308,1
1782,14.447764,1
1783,10.607991,1
1784,7.295015,1
1785,12.613904,1
1786,10.508719,1
1787,6.131329,1
1788,14.831941,1
1789,10.489521,1
1790,7.324598,1
1791,12.621755,1
1792,10.579587,1
1793,6.138338,1
1794,14.751808,1
1795,10.380304,1
1796,6.184643,1
1797,13.724265,1
1798,11.551251,1
1799,6.258541,1
1800,13.637315,1
1801,10.504522,1
1802,6.213085,1
1803,13.743559,1
1804,11.586984,1
1805,6.268212,1
1806,13.698619,1
1807,10.494523,1
1808,6.155534,1
1809,13.756892,1
1810,11.425328,1
1811,6.285525,1
1812,13.656112,1
1813,10.578716,1
1814,6.102434,1
1815,13.831443,1
1816,11.577627,1
1817,6.202527,1
1818,13.202177,1
1819,10.751879,1
1820,6.488446,1
1821,14.259149,1
1822,10.893648,1
1823,6.385424,1
1824,14.129461,1
1825,10.742833,1
1826,6.307872,1
1827,13.647793,1
1828,10.568596,1
1829,7.268996,1
1830,12.680426,1
1831,11.572980,1
1832,6.267471,1
1833,12.696250,1
1834,11.543764,1
1835,7.228133,1
1836,12.679619,1
1837,10.491243,1
1838,6.229234,1
1839,13.740672,1
1840,12.626622,1
1841,7.244758,1
1842,11.598637,1
1843,11.409357,1
1844,6.162015,1
1845,13.651857,1
1846,10.481943,1
1847,6.288616,1
1848,13.772387,1
1849,12.644793,1
1850,6.157792,1
1851,12.676481,1
1852,10.521323,1
1853,6.207621,1
1854,13.702106,1
1855,11.593409,1
1856,7.212983,1
1857,12.657943,1
1858,11.963276,1
1859,6.392510,1
1860,12.627781,1
1861,10.465846,1
1862,6.276114,1
1863,13.967662,1
1864,10.772424,1
1865,6.323639,1
1866,14.015423,1
1867,11.949816,1
1868,7.282907,1
1869,11.603112,1
1870,11.547600,1
1871,6.170493,1
1872,13.732215,1
1873,11.572197,1
1874,7.277390,1
1875,11.519078,1
1876,12.590539,1
1877,7.194976,1
1878,11.665251,1
1879,11.572774,1
1880,6.300642,1
1881,12.662916,1
1882,12.628971,1
1883,6.175950,1
1884,12.665534,1
1885,11.475054,1
1886,7.370874,1
1887,12.574041,1
1888,11.595497,1
1889,6.161057,1
1890,13.680618,1
1891,10.483297,1
1892,6.157555,1
1893,13.674631,1
1894,11.624036,1
1895,7.256051,1
1896,12.660456,1
1897,10.433566,1
1898,6.172496,1
1899,13.796871,1
1900,11.582302,1
1901,7.311840,1
1902,12.606662,1
1903,10.540473,1
1904,6.119665,1
1905,14.163974,1
1906,10.846003,1
1907,6.357217,1
1908,14.097074,1
1909,10.386414,1
1910,6.180646,1
1911,13.946245,1
1912,10.816093,1
1913,6.383852,1
1914,13.821926,1
1915,11.662670,1
1916,6.231207,1
1917,13.811742,1
1918,10.845044,1
1919,6.441965,1
1920,12.996625,1
1921,11.679388,1
1922,6.173199,1
1923,13.788369,1
1924,10.419430,1
1925,7.309124,1
1926,12.656738,1
1927,11.634812,1
1928,6.203705,1
1929,13.908830,1
1930,10.790123,1
1931,6.498823,1
1932,12.737691,1
1933,10.731859,1
1934,6.354852,1
1935,14.120042,1
1936,10.554341,1
1937,6.176754,1
1938,14.713779,1
1939,10.463138,1
1940,7.253782,1
1941,12.618608,1
1942,11.596431,1
1943,6.125953,1
1944,13.686267,1
1945,10.608574,1
1946,6.165678,1
1947,13.641698,1
1948,11.468334,1
1949,7.296263,1
1950,12.496973,1
1951,11.611770,1
1952,6.257587,1
1953,13.739974,1
1954,10.471350,1
1955,7.335852,1
1956,12.643354,1
1957,10.518593,1
1958,6.295322,1
1959,13.682004,1
1960,10.913801,1
1961,6.478813,1
1962,13.750601,1
1963,11.462207,1
1964,6.184242,1
1965,13.635273,1
1966,10.459482,1
1967,6.210500,1
1968,14.815377,1
1969,10.666028,1
1970,6.237103,1
1971,13.759261,1
1972,10.527384,1
1973,6.228579,1
1974,13.643139,1
1975,12.578178,1
1976,7.245024,1
1977,11.621767,1
1978,10.390573,1
1979,6.267372,1
1980,13.717912,1
1981,11.582930,1
1982,7.271176,1
1983,12.677742,1
1984,11.569944,1
1985,6.249271,1
1986,12.636051,1
1987,11.596038,1
1988,7.284279,1
1989,12.662577,1
1990,10.470105,1
1991,6.276513,1
1992,13.648323,1
1993,6.195373,1
1994,6.180021,1
1995,7.280634,1
1996,11.576635,1
1997,11.529497,1
1998,6.154685,1
1999,13.646216,1
